name,base_bbl,shape_area,construction_year,ground_elevation,mappluto_bbl,objectid,feature_code,shape_length,height_roof,last_status_type,bin,last_edited_date,geom_source,doitt_id,roof_area_m2_actual,canopy_area_m2,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh,bbl,address,bldgclass,numfloors,yearbuilt,zoning_dist,commercial_overlay,special_purpose,limited_height,in_mih,has_edesignation,fema_firm_zone,in_historic_district
,1004320031,1161.7734375,1991,21,1004327501,52345,2100,137.9295603515435,101,Constructed,1005764,2017-08-22 17:31:55+00:00,Other (Manual),355020,666.57,566.58,113.32,140285.0,384.3,3.39,,,,,,R7A,,,,False,False,,False
,1004340036,256.5703125,1850,20,1004340036,637638,2100,72.63191570880376,41.91,Constructed,1005796,2020-01-28 17:23:50+00:00,Photogrammetric,31863,147.21,125.12,25.02,30981.0,84.9,3.39,,,,,,R8B,,,,False,False,,False
,1004020060,207.94140625,1920,17,1004020060,510337,2100,62.291620282201926,52.42,Constructed,1005114,2017-08-22 17:45:11+00:00,Photogrammetric,723837,119.31,101.41,20.28,25109.0,68.8,3.39,,,,,,R8B,,,,False,False,,False
,1004350033,384.19921875,1900,19,1004350033,878014,2100,97.592692262123023,40.82,Constructed,1005840,2017-08-22 17:53:37+00:00,Photogrammetric,769088,220.42,187.36,37.47,46390.0,127.1,3.39,,,,,,R7B,,,,False,False,,False
,1004020051,221.55859375,1915,15,1004020051,676377,2100,63.95293739733988,53.47,Constructed,1005106,2017-08-22 18:27:02+00:00,Photogrammetric,775666,127.12,108.05,21.61,26753.0,73.3,3.39,,,,,,R7A,,,,False,False,,False
,1003900060,132.08984375,1910,10,1003900060,920022,2100,48.788805070085864,44.19,Constructed,1004729,2017-08-22 18:07:49+00:00,Photogrammetric,643689,75.79,64.42,12.88,15951.0,43.7,3.39,,,,,,R8B,,,,False,False,,False
,1003890007,308.015625,1900,12,1003890007,847194,2100,95.8257102972234,84.38,Constructed,1004673,2017-08-22 19:05:04+00:00,Photogrammetric,189514,176.73,150.22,30.04,37195.0,101.9,3.39,,,,,,R7A,,,,False,False,,False
,1004350005,342.58203125,1910,26,1004350005,87830,2100,88.323777681109064,49.63,Constructed,1005816,2017-08-22 19:22:55+00:00,Photogrammetric,297901,196.54,167.06,33.41,41364.0,113.3,3.39,,,,,,R7B,,,,False,False,,False
,1004020010,400.65625,1900,16,1004027501,1035271,2100,90.476772322511181,45,Constructed,1005082,2017-08-22 17:53:35+00:00,Other (Manual),681079,229.87,195.39,39.08,48378.0,132.5,3.39,,,,,,R8A,,,,False,False,,False
,1004370132,113.57421875,1900,19,1004370132,65471,2100,42.660890139246035,56,Constructed,1089855,2018-10-03 17:23:04+00:00,Other (Manual),1286988,65.16,55.38,11.08,13713.0,37.6,3.39,,,,,,R8B,,,,False,False,,False
,1004020036,264.9375,1900,11,1004020036,817260,2100,68.28049362876034,59.36,Constructed,1005095,2017-08-22 19:31:54+00:00,Photogrammetric,510427,152.01,129.21,25.84,31992.0,87.6,3.39,,,,,,R7A,,,,False,False,,False
,1004340015,268.5703125,1875,21,1004340015,1049104,2100,73.0320641541332,59.75,Constructed,1005781,2020-01-28 17:18:04+00:00,Photogrammetric,803876,154.09,130.97,26.19,32429.0,88.8,3.39,,,,,,R7B,,,,False,False,,False
,1004340027,338.68359375,1920,20,1004347502,159685,2100,91.233478862311912,76,Constructed,1005790,2017-08-22 19:36:15+00:00,Other (Manual),683685,194.32,165.17,33.03,40896.0,112.0,3.39,,,,,,R8A,,,,False,False,,False
,1004340029,369.83203125,1908,18,1004340029,599758,2100,98.926290504592686,92.79,Constructed,1005791,2017-08-22 17:42:25+00:00,Photogrammetric,307867,212.19,180.36,36.07,44657.0,122.3,3.39,,,,,,R7A,,,,False,False,,False
,1003900058,133.671875,1920,11,1003900058,607548,2100,48.729211244030935,37.98,Constructed,1004727,2017-08-22 17:55:53+00:00,Photogrammetric,237218,76.69,65.19,13.04,16141.0,44.2,3.39,,,,,,R8B,,,,False,False,,False
,1004350034,377.23046875,1900,19,1004350034,419924,2100,96.910448291429248,41.25,Constructed,1005841,2017-08-22 18:00:49+00:00,Photogrammetric,384209,216.43,183.96,36.79,45550.0,124.8,3.39,,,,,,R7B,,,,False,False,,False
,1004360048,378.171875,1920,21,1004360048,321481,2100,79.9208688651836,61.08,Constructed,1005889,2017-08-22 19:36:58+00:00,Photogrammetric,496481,216.96,184.42,36.88,45661.0,125.1,3.39,,,,,,R8B,,,,False,False,,False
,1004350037,202.4140625,1900,19,1004350037,749921,2100,60.540643714122034,49.32,Constructed,1077644,2017-08-22 19:32:50+00:00,Photogrammetric,539002,116.13,98.71,19.74,24442.0,67.0,3.39,,,,,,R7B,,,,False,False,,False
,1004020062,203.99609375,1920,18,1004020062,619579,2100,61.623451984983106,51.73,Constructed,1005116,2017-08-22 18:28:10+00:00,Photogrammetric,99348,117.04,99.49,19.9,24633.0,67.5,3.39,,,,,,R7A,,,,False,False,,False
,1004340055,277.48046875,1846,23,1004340055,512380,2100,94.5821348932258,50.44,Constructed,1005812,2020-01-28 17:26:20+00:00,Photogrammetric,59950,159.2,135.32,27.06,33505.0,91.8,3.39,,,,,,R7B,,,,False,False,,False
,1004350025,382.86328125,1920,20,1004350025,554064,2100,100.30502296396755,65.57,Constructed,1005833,2017-08-22 17:56:38+00:00,Photogrammetric,357834,219.66,186.71,37.34,46229.0,126.7,3.39,,,,,,R8A,,,,False,False,,False
,1004340136,129.5234375,1863,20,1004340136,1032126,2100,46.179652952835255,50.74,Constructed,1005813,2020-01-28 17:22:04+00:00,Photogrammetric,785946,74.31,63.17,12.63,15640.0,42.8,3.39,,,,,,R7B,,,,False,False,,False
,1004350041,350.47265625,1861,20,1004350041,1025237,2100,104.46098191841668,52.3,Constructed,1005847,2020-01-28 17:25:48+00:00,Photogrammetric,82154,201.07,170.91,34.18,42318.0,115.9,3.39,,,,,,R7B,,,,False,False,,False
,1004350036,202.49609375,1900,19,1004350036,43069,2100,60.548016542435839,50.35,Constructed,1005843,2017-08-22 17:44:58+00:00,Photogrammetric,615925,116.18,98.75,19.75,24451.0,67.0,3.39,,,,,,R7B,,,,False,False,,False
,1004020027,195.79296875,1900,14,1004020027,778571,2100,65.666494652792565,52.03,Constructed,1005090,2017-08-22 19:32:36+00:00,Photogrammetric,543566,112.34,95.49,19.1,23643.0,64.8,3.39,,,,,,R7A,,,,False,False,,False
,1004040047,220.328125,1848,16,1004040047,350948,2100,64.00541218155729,52.04,Constructed,1005153,2020-01-28 17:18:28+00:00,Photogrammetric,47774,126.4,107.44,21.49,26603.0,72.9,3.39,,,,,,R7-2,,,,False,False,,False
,1004020049,214.96484375,1900,15,1004020049,597597,2100,63.348690110940822,53.8,Constructed,1005104,2017-08-22 18:28:40+00:00,Photogrammetric,490144,123.33,104.83,20.97,25957.0,71.1,3.39,,,,,,R8B,,,,False,False,,False
,1004340009,175.3359375,1920,25,1004340009,113426,2100,67.947945965441235,56.79,Constructed,1005776,2017-08-22 17:50:57+00:00,Photogrammetric,203440,100.59,85.5,17.1,21171.0,58.0,3.39,,,,,,R8B,,,,False,False,,False
,1004350010,166.62109375,1900,24,1004350010,479234,2100,59.662631744201327,50.11,Constructed,1005821,2017-08-22 19:34:14+00:00,Photogrammetric,814087,95.59,81.25,16.25,20118.0,55.1,3.39,,,,,,R7B,,,,False,False,,False
,1004020050,220.48828125,1920,15,1004020050,438591,2100,63.855192808196229,53.47,Constructed,1005105,2017-08-22 18:34:17+00:00,Photogrammetric,337896,126.51,107.53,21.51,26624.0,72.9,3.39,,,,,,R8A,,,,False,False,,False
,1004010060,219.55859375,1900,19,1004010060,846731,2100,63.191936116050442,53.35,Constructed,1005080,2017-08-22 18:43:57+00:00,Photogrammetric,481791,125.97,107.08,21.42,26512.0,72.6,3.39,,,,,,R8A,,,,False,False,,False
,1004020026,205.3359375,1900,14,1004020026,239255,2100,66.429907827347236,51.15,Constructed,1005089,2017-08-22 18:56:40+00:00,Photogrammetric,332367,117.81,100.14,20.03,24795.0,67.9,3.39,,,,,,R7A,,,,False,False,,False
,1004020061,374.5859375,2016,16,1004027502,53403,2100,94.069882680035974,62.12,Constructed,1005115,2017-08-22 18:44:17+00:00,Photogrammetric,327712,214.92,182.68,36.54,45231.0,123.9,3.39,,,,,,R7B,,,,False,False,,False
,1003900005,1186.84375,1900,11,1003900005,387226,2100,186.52630175904642,74.42,Constructed,1082499,2017-08-22 18:01:19+00:00,Photogrammetric,320490,680.96,578.81,115.76,143314.0,392.6,3.39,,,,,,R7B,,,,False,False,,False
,1004350035,202.203125,1900,20,1004350035,362567,2100,60.519161366700651,40.33,Constructed,1005842,2017-08-22 18:01:42+00:00,Photogrammetric,604527,116.01,98.61,19.72,24415.0,66.9,3.39,,,,,,R7A,,,,False,False,,False
,1004350057,242.51953125,1872,25,1004350057,350696,2100,63.866968277102366,52.15,Constructed,1005857,2020-01-28 17:22:40+00:00,Photogrammetric,363281,139.13,118.26,23.65,29282.0,80.2,3.39,,,,,,R8B,,,,False,False,,False
,1004360044,741.3359375,1920,22,1004360044,344925,2100,109.48636571220315,60.28,Constructed,1005888,2017-08-22 19:36:43+00:00,Photogrammetric,261364,425.31,361.52,72.3,89512.0,245.2,3.39,,,,,,R7A,,,,False,False,,False
,1004360052,244.765625,1900,22,1004360052,819401,2100,65.88953675497963,59.34,Constructed,1077649,2017-08-22 18:49:12+00:00,Photogrammetric,515864,140.43,119.36,23.87,29554.0,81.0,3.39,,,,,,R8B,,,,False,False,,False
,1004340054,162.39453125,1846,22,1004340054,1030948,2100,54.52669498806214,50.69,Constructed,1005811,2020-01-28 17:21:38+00:00,Photogrammetric,231621,93.17,79.2,15.84,19609.0,53.7,3.39,,,,,,R7A,,,,False,False,,False
,1004350004,194.76171875,1853,26,1004350004,563163,2100,59.504380343789819,49.51,Constructed,1005815,2020-01-28 17:20:46+00:00,Photogrammetric,732327,111.74,94.98,19.0,23517.0,64.4,3.39,,,,,,R8B,,,,False,False,,False
,1004350006,285.40625,1920,23,1004350006,86931,2100,77.905765491786511,65.2,Constructed,1005817,2017-08-22 19:22:55+00:00,Photogrammetric,412765,163.75,139.18,27.84,34462.0,94.4,3.39,,,,,,R7A,,,,False,False,,False
,1004360022,314.890625,1900,20,1004360022,562578,2100,83.157634874109633,57.48,Constructed,1005874,2017-08-22 17:42:49+00:00,Photogrammetric,848690,180.66,153.56,30.71,38022.0,104.2,3.39,,,,,,R8B,,,,False,False,,False
,1004360050,531.41015625,1920,22,1004360050,252863,2100,116.35047362926517,61.18,Constructed,1005890,2017-08-22 18:20:27+00:00,Photogrammetric,372766,304.88,259.15,51.83,64165.0,175.8,3.39,,,,,,R7A,,,,False,False,,False
,1004350029,269.41796875,1900,20,1004350029,258140,2100,68.874131087591422,51.09,Constructed,1005836,2017-08-22 19:38:35+00:00,Photogrammetric,199378,154.57,131.39,26.28,32531.0,89.1,3.39,,,,,,R8B,,,,False,False,,False
,1004020037,112.74609375,1945,12,1004020037,701061,2100,43.840404085441619,64.75,Constructed,1005096,2017-08-22 19:05:43+00:00,Photogrammetric,591856,64.69,54.99,11.0,13615.0,37.3,3.39,,,,,,R7B,,,,False,False,,False
,1003900009,254.63671875,1900,11,1003900009,884213,2100,89.504872650053528,63.42,Constructed,1004704,2017-08-22 19:27:05+00:00,Photogrammetric,587474,146.1,124.19,24.84,30748.0,84.2,3.39,,,,,,R8A,,,,False,False,,False
,1004350048,198.79296875,1901,21,1004350048,1048959,2100,63.868673608643689,39.7,Constructed,1005850,2020-01-28 17:22:14+00:00,Photogrammetric,531373,114.05,96.94,19.39,24003.0,65.8,3.39,,,,,,R7A,,,,False,False,,False
,1004020025,218.97265625,1900,14,1004020025,117003,2100,64.191573226881246,50.44,Constructed,1005088,2017-08-22 18:22:33+00:00,Photogrammetric,428991,125.63,106.79,21.36,26441.0,72.4,3.39,,,,,,R7A,,,,False,False,,False
,1004360039,351.18359375,1900,20,1004360039,157805,2100,102.55248803465113,65.56,Constructed,1005884,2017-08-22 19:40:51+00:00,Photogrammetric,727282,201.48,171.26,34.25,42404.0,116.2,3.39,,,,,,R8B,,,,False,False,,False
,1004350042,318.67578125,1904,20,1004350042,1046827,2100,89.005030817999682,40.51,Constructed,1066657,2020-01-28 17:26:09+00:00,Photogrammetric,360723,182.83,155.41,31.08,38479.0,105.4,3.39,,,,,,R7A,,,,False,False,,False
,1003890009,442.80859375,1900,12,1003890009,785621,2100,104.24123586304745,71.37,Constructed,1004674,2017-08-22 17:44:03+00:00,Photogrammetric,341902,254.07,215.96,43.19,53471.0,146.5,3.39,,,,,,R8B,,,,False,False,,False
,1004350009,178.31640625,1900,24,1004350009,6434,2100,58.292181832385353,49.83,Constructed,1005820,2017-08-22 17:48:18+00:00,Photogrammetric,10771,102.3,86.96,17.39,21530.0,59.0,3.39,,,,,,R8B,,,,False,False,,False
,1004490035,155.35546875,1900,26,1004490035,753248,2100,54.768479320934269,42.25,Constructed,1006338,2017-08-22 17:32:16+00:00,Photogrammetric,728165,89.13,75.76,15.15,18758.0,51.4,3.39,,,,,,R8B,,,,False,False,,False
,1004350037,37.84765625,1900,19,1004350037,71143,2100,27.495349845577437,49.32,Constructed,1077646,2017-08-22 19:01:07+00:00,Photogrammetric,1281274,21.72,18.46,3.69,4571.0,12.5,3.39,,,,,,R8B,,,,False,False,,False
,1004340044,243.77734375,1854,21,1004340044,335166,2100,81.012500588929043,52.02,Constructed,1005804,2020-01-28 17:14:43+00:00,Photogrammetric,125490,139.86,118.88,23.78,29436.0,80.6,3.39,,,,,,R7A,,,,False,False,,False
,1004340034,393.625,1850,20,1004340034,1030663,2100,99.9746306408849,35.15,Constructed,1005794,2020-01-28 17:16:08+00:00,Photogrammetric,673296,225.84,191.96,38.39,47530.0,130.2,3.39,,,,,,R7A,,,,False,False,,False
,1004340031,559.42578125,1920,20,1004347501,1042575,2100,108.52193666802792,65,Constructed,1005793,2017-08-22 18:04:24+00:00,Other (Manual),225879,320.96,272.82,54.56,67550.0,185.1,3.39,,,,,,R7A,,,,False,False,,False
,1004020028,308.453125,1911,14,1004020028,152675,2100,86.3140205127496,58.28,Constructed,1005091,2017-08-22 19:40:00+00:00,Photogrammetric,317833,176.97,150.43,30.09,37246.0,102.0,3.39,,,,,,R8B,,,,False,False,,False
,1004020039,194.3359375,1900,13,1004020039,213311,2100,66.314843057606041,65.64,Constructed,1005097,2017-08-22 18:38:03+00:00,Photogrammetric,257003,111.5,94.78,18.96,23467.0,64.3,3.39,,,,,,R7B,,,,False,False,,False
,1004350030,268.21875,1920,20,1004350030,210982,2100,71.507681172264967,63.71,Constructed,1005837,2017-08-22 17:49:49+00:00,Photogrammetric,15956,153.89,130.8,26.16,32387.0,88.7,3.39,,,,,,R8B,,,,False,False,,False
,1004020034,294.32421875,1930,12,1004020034,241971,2100,72.627471579753546,57.66,Constructed,1005094,2017-08-22 17:36:41+00:00,Photogrammetric,291146,168.87,143.54,28.71,35540.0,97.4,3.39,,,,,,R8B,,,,False,False,,False
,1004340041,207.640625,1861,20,1004340041,1027592,2100,61.766814495582835,51.71,Constructed,1005801,2020-01-28 17:19:58+00:00,Photogrammetric,354569,119.13,101.26,20.25,25073.0,68.7,3.39,,,,,,R7A,,,,False,False,,False
,1004350032,200,1900,19,1004350032,43077,2100,60.302746526522228,41.47,Constructed,1005839,2017-08-22 17:44:58+00:00,Photogrammetric,832669,114.75,97.54,19.51,24150.0,66.2,3.39,,,,,,R8B,,,,False,False,,False
,1004350024,367.29296875,1900,17,1004350024,882110,2100,90.94641862293372,74.2680089,Constructed,1005832,2017-08-22 19:04:29+00:00,Photogrammetric,801667,210.72,179.11,35.82,44349.0,121.5,3.39,,,,,,R8B,,,,False,False,,False
,1004360030,115.546875,1928,19,1004360030,455010,2100,42.997214209488014,32.25,Constructed,1084384,2009-02-14 00:00:00+00:00,Photogrammetric,539484,66.29,56.35,11.27,13951.0,38.2,3.39,,,,,,R7A,,,,False,False,,False
,1004350019,416.734375,1920,21,1004350019,315564,2100,110.60653754899032,67.38,Constructed,1005828,2017-08-22 17:48:07+00:00,Photogrammetric,191021,239.09,203.22,40.64,50318.0,137.9,3.39,,,,,,R7B,,,,False,False,,False
,1004350055,295.3828125,1891,23,1004350055,1038291,2100,103.70278397107938,58.18,Constructed,1005855,2020-01-28 17:16:11+00:00,Photogrammetric,281198,169.47,144.05,28.81,35666.0,97.7,3.39,,,,,,R8B,,,,False,False,,False
,1004340040,205.2109375,1861,20,1004340040,499262,2100,61.534079248087288,51.71,Constructed,1005800,2020-01-28 17:25:15+00:00,Photogrammetric,232727,117.73,100.07,20.01,24778.0,67.9,3.39,,,,,,R8B,,,,False,False,,False
,1004020047,296.67578125,1900,13,1004020047,639135,2100,73.31070539513334,51.69,Constructed,1005102,2017-08-22 19:29:17+00:00,Photogrammetric,579698,170.22,144.69,28.94,35825.0,98.2,3.39,,,,,,R7A,,,,False,False,,False
,1004360036,567.25390625,1907,17,1004360036,569529,2100,111.58837886897946,66.51,Constructed,1005882,2017-08-22 19:30:43+00:00,Photogrammetric,712480,325.44,276.63,55.33,68493.0,187.7,3.39,,,,,,R8B,,,,False,False,,False
,1004360042,286.7578125,1920,21,1004360042,376561,2100,91.185924089747829,74.17,Constructed,1005887,2017-08-22 19:16:09+00:00,Photogrammetric,531415,164.52,139.84,27.97,34625.0,94.9,3.39,,,,,,R8B,,,,False,False,,False
,1004040042,235.26171875,1855,14,1004040042,1049967,2100,71.76989285839278,51.03,Constructed,1005149,2020-01-28 17:21:15+00:00,Photogrammetric,327951,134.97,114.73,22.95,28406.0,77.8,3.39,,,,,,R8B,,,,False,False,,False
,1004020045,262.1640625,1900,14,1004020045,716810,2100,69.02170004674079,73.28,Constructed,1081921,2017-08-22 17:29:02+00:00,Photogrammetric,170193,150.42,127.85,25.57,31657.0,86.7,3.39,,,,,,R7A,,,,False,False,,False
,1004320035,203.984375,1920,22,1004320035,166580,2100,59.044262197924809,37.99,Constructed,1005768,2017-08-22 19:40:50+00:00,Photogrammetric,417209,117.04,99.48,19.9,24632.0,67.5,3.39,,,,,,R7A,,,,False,False,,False
,1004340023,213.33203125,1863,21,1004340023,1049605,2100,62.812284727202083,51.87,Constructed,1005786,2020-01-28 17:15:14+00:00,Photogrammetric,191706,122.39,104.04,20.81,25759.0,70.6,3.39,,,,,,R7B,,,,False,False,,False
,1004020029,563.09765625,1929,14,1004020029,776488,2100,130.96175716003984,63.37,Constructed,1005092,2017-08-22 17:44:25+00:00,Photogrammetric,478103,323.07,274.61,54.92,67994.0,186.3,3.39,,,,,,R8B,,,,False,False,,False
,1004020040,203.3515625,1940,13,1004020040,564999,2100,70.783399396541057,21.91,Constructed,1005098,2017-08-22 17:30:42+00:00,Photogrammetric,238782,116.67,99.17,19.83,24555.0,67.3,3.39,,,,,,R7B,,,,False,False,,False
,1004010012,222.16015625,1900,17,1004010012,648216,2100,64.649093219592032,51.9,Constructed,1005045,2017-08-22 17:29:53+00:00,Photogrammetric,831031,127.46,108.34,21.67,26825.0,73.5,3.39,,,,,,R7B,,,,False,False,,False
,1004360027,201.828125,1900,18,1004360027,251027,2100,60.426657381483146,50.9,Constructed,1005879,2017-08-22 18:56:58+00:00,Photogrammetric,435379,115.79,98.42,19.68,24369.0,66.8,3.39,,,,,,R8B,,,,False,False,,False
,1004020021,232.65234375,1913,16,1004020021,441501,2100,65.787694684985681,51.65,Constructed,1005086,2017-08-22 18:34:17+00:00,Photogrammetric,520311,133.49,113.46,22.69,28093.0,77.0,3.39,,,,,,PARK,,,,False,False,,False
,1004340001,200.63671875,1920,25,1004340001,466470,2100,70.467663173172639,46.69,Constructed,1005769,2017-08-22 18:15:34+00:00,Photogrammetric,99068,115.11,97.84,19.57,24226.0,66.4,3.39,,,,,,R8B,,,,False,False,,False
,1004340021,221.015625,1900,19,1004340021,730166,2100,63.528446054986055,55.51,Constructed,1077641,2017-08-22 19:11:39+00:00,Photogrammetric,57508,126.81,107.78,21.56,26688.0,73.1,3.39,,,,,,R7A,,,,False,False,,False
,1004010001,1015.44921875,,19,1004010001,114844,2100,142.1535405213051,29.94,Constructed,1081923,2017-08-22 18:25:44+00:00,Photogrammetric,155760,582.6,495.21,99.04,122615.0,335.9,3.39,,,,,,R8B,,,,False,False,,False
,1004320001,1448.21875,1962,25,1004320001,991697,2100,189.23175315850571,140.4,Constructed,1077560,2017-08-22 18:23:57+00:00,Photogrammetric,657058,830.92,706.28,141.26,174875.0,479.1,3.39,,,,,,R8B,,,,False,False,,False
,1004020019,560.015625,1925,16,1004020019,218157,2100,96.109783799014778,51.21,Constructed,1005085,2017-08-22 18:57:41+00:00,Photogrammetric,576358,321.3,273.11,54.62,67622.0,185.3,3.39,,,,,,R7A,,,,False,False,,False
,1004370134,118.68359375,1900,19,1004370134,65473,2100,43.592978587217132,56,Alteration,1089857,2018-10-03 17:35:19+00:00,Other (Manual),1286990,68.09,57.87,11.57,14330.0,39.3,3.39,,,,,,R7B,,,,False,False,,False
,1004340020,263.08203125,1889,21,1004340020,1050656,2100,85.530695091616138,59.59,Constructed,1005785,2020-01-28 17:20:23+00:00,Photogrammetric,128845,150.94,128.3,25.66,31767.0,87.0,3.39,,,,,,R7A,,,,False,False,,False
,1004370031,125.2265625,1900,19,1004370031,592562,2100,44.749895458746607,55.89,Constructed,1077656,2018-10-03 17:21:10+00:00,Photogrammetric,86438,71.84,61.07,12.21,15120.0,41.4,3.39,,,,,,R7A,,,,False,False,,False
,1003910003,581.91015625,1940,12,1003910003,519232,2100,122.47968961925065,64.56,Constructed,1004734,2017-08-22 17:45:09+00:00,Photogrammetric,66544,333.87,283.79,56.76,70265.0,192.5,3.39,,,,,,R8B,,,,False,False,,False
,1004320001,1448.2421875,1962,22,1004320001,223655,2100,189.23281333251168,141.39,Constructed,1077558,2017-08-22 18:04:01+00:00,Photogrammetric,763118,830.92,706.28,141.26,174875.0,479.1,3.39,,,,,,R8B,,,,False,False,,False
,1004490037,157.55859375,1900,26,1004490037,373961,2100,55.647104905544431,41.16,Constructed,1006340,2017-08-22 17:47:12+00:00,Photogrammetric,350686,90.39,76.83,15.37,19024.0,52.1,3.39,,,,,,R8B,,,,False,False,,False
,1004010015,434.84765625,1900,14,1004010015,63358,2100,84.128135278915238,54,Constructed,1005048,2017-08-22 19:17:33+00:00,Other (Manual),489722,249.5,212.07,42.41,52509.0,143.9,3.39,,,,,,R8B,,,,False,False,,False
,1004340038,205.10546875,1860,20,1004340038,40531,2100,61.524565113254752,52.37,Constructed,1005798,2020-01-28 17:25:46+00:00,Photogrammetric,835277,117.68,100.03,20.01,24766.0,67.9,3.39,,,,,,R7A,,,,False,False,,False
,1004020048,228.4921875,1900,15,1004020048,198701,2100,64.157655661355861,49.69,Constructed,1005103,2017-08-22 18:04:13+00:00,Photogrammetric,69454,131.1,111.43,22.29,27591.0,75.6,3.39,,,,,,R7A,,,,False,False,,False
